region_id,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_One,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Two,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Three,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Four_or_more,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Total,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_One,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Two,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Three,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Four_or_more,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Total,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_One,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Two,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Three,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Four_or_more,2001_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Total,2001_Census_One_parent_family_Number_of_dependent_children_usually_resident_One,2001_Census_One_parent_family_Number_of_dependent_children_usually_resident_Two,2001_Census_One_parent_family_Number_of_dependent_children_usually_resident_Three,2001_Census_One_parent_family_Number_of_dependent_children_usually_resident_Four_or_more,2001_Census_One_parent_family_Number_of_dependent_children_usually_resident_Total,2001_Census_Total_Number_of_dependent_children_usually_resident_One,2001_Census_Total_Number_of_dependent_children_usually_resident_Two,2001_Census_Total_Number_of_dependent_children_usually_resident_Three,2001_Census_Total_Number_of_dependent_children_usually_resident_Four_or_more,2001_Census_Total_Number_of_dependent_children_usually_resident_Total,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_One,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Two,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Three,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Four_or_more,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Total,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_One,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Two,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Three,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Four_or_more,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Total,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_One,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Two,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Three,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Four_or_more,2006_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Total,2006_Census_One_parent_family_Number_of_dependent_children_usually_resident_One,2006_Census_One_parent_family_Number_of_dependent_children_usually_resident_Two,2006_Census_One_parent_family_Number_of_dependent_children_usually_resident_Three,2006_Census_One_parent_family_Number_of_dependent_children_usually_resident_Four_or_more,2006_Census_One_parent_family_Number_of_dependent_children_usually_resident_Total,2006_Census_Total_Number_of_dependent_children_usually_resident_One,2006_Census_Total_Number_of_dependent_children_usually_resident_Two,2006_Census_Total_Number_of_dependent_children_usually_resident_Three,2006_Census_Total_Number_of_dependent_children_usually_resident_Four_or_more,2006_Census_Total_Number_of_dependent_children_usually_resident_Total,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_One,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Two,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Three,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Four_or_more,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_registered_marriage_Number_of_dependent_children_usually_resident_Total,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_One,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Two,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Three,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Four_or_more,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Married_in_a_de_facto_marriage_Number_of_dependent_children_usually_resident_Total,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_One,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Two,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Three,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Four_or_more,2011_Census_Couple_family_with_children_Social_marital_status_of_parents_Total_Number_of_dependent_children_usually_resident_Total,2011_Census_One_parent_family_Number_of_dependent_children_usually_resident_One,2011_Census_One_parent_family_Number_of_dependent_children_usually_resident_Two,2011_Census_One_parent_family_Number_of_dependent_children_usually_resident_Three,2011_Census_One_parent_family_Number_of_dependent_children_usually_resident_Four_or_more,2011_Census_One_parent_family_Number_of_dependent_children_usually_resident_Total,2011_Census_Total_Number_of_dependent_children_usually_resident_One,2011_Census_Total_Number_of_dependent_children_usually_resident_Two,2011_Census_Total_Number_of_dependent_children_usually_resident_Three,2011_Census_Total_Number_of_dependent_children_usually_resident_Four_or_more,2011_Census_Total_Number_of_dependent_children_usually_resident_Total
11703,2058,1287,322,89,3756,457,192,35,11,695,2515,1479,357,100,4451,1600,620,135,66,2421,4115,2099,492,166,6872,2490,1590,276,61,4417,559,239,37,9,844,3049,1829,313,70,5261,1472,515,128,41,2156,4521,2344,441,111,7417,3254,2046,366,61,5727,729,379,51,9,1168,3983,2425,417,70,6895,1607,581,141,36,2365,5590,3006,558,106,9260
11801,2928,3273,1118,275,7594,436,216,37,6,695,3364,3489,1155,281,8289,1359,566,130,19,2074,4723,4055,1285,300,10363,2898,3456,1217,281,7852,538,287,47,7,879,3436,3743,1264,288,8731,1182,553,113,31,1879,4618,4296,1377,319,10610,3171,3888,1489,307,8855,701,420,78,18,1217,3872,4308,1567,325,10072,1280,640,141,26,2087,5152,4948,1708,351,12159
11802,3449,3785,1152,264,8650,383,269,67,9,728,3832,4054,1219,273,9378,1541,793,187,42,2563,5373,4847,1406,315,11941,3360,3889,1181,245,8675,523,330,64,21,938,3883,4219,1245,266,9613,1618,727,172,44,2561,5501,4946,1417,310,12174,3741,4516,1361,266,9884,596,484,119,19,1218,4337,5000,1480,285,11102,1680,774,175,44,2673,6017,5774,1655,329,13775
11901,4924,5932,2632,1262,14750,345,275,88,38,746,5269,6207,2720,1300,15496,1693,1125,436,202,3456,6962,7332,3156,1502,18952,4968,6011,2653,1206,14838,398,301,108,58,865,5366,6312,2761,1264,15703,2031,1369,531,227,4158,7397,7681,3292,1491,19861,5162,6478,3037,1358,16035,374,349,119,65,907,5536,6827,3156,1423,16942,2287,1542,590,284,4703,7823,8369,3746,1707,21645
11902,4753,4803,1876,951,12383,235,199,63,20,517,4988,5002,1939,971,12900,1627,920,304,147,2998,6615,5922,2243,1118,15898,4394,4554,1859,890,11697,292,196,86,21,595,4686,4750,1945,911,12292,1772,1032,343,139,3286,6458,5782,2288,1050,15578,4827,5050,2070,940,12887,337,237,82,37,693,5164,5287,2152,977,13580,1870,1036,329,145,3380,7034,6323,2481,1122,16960
11903,4050,4648,1601,495,10794,266,181,40,29,516,4316,4829,1641,524,11310,1365,761,217,81,2424,5681,5590,1858,605,13734,4162,4978,1597,430,11167,316,193,54,31,594,4478,5171,1651,461,11761,1551,831,247,74,2703,6029,6002,1898,535,14464,4634,5209,1587,455,11885,347,243,69,34,693,4981,5452,1656,489,12578,1570,877,253,80,2780,6551,6329,1909,569,15358
11904,4065,4062,1406,458,9991,289,177,65,20,551,4354,4239,1471,478,10542,1443,731,218,112,2504,5797,4970,1689,590,13046,4096,4265,1442,469,10272,335,216,55,24,630,4431,4481,1497,493,10902,1467,811,228,86,2592,5898,5292,1725,579,13494,4600,4665,1575,484,11324,406,291,74,27,798,5006,4956,1649,511,12122,1612,862,259,86,2819,6618,5818,1908,597,14941
12001,2039,2330,720,187,5276,195,110,17,3,325,2234,2440,737,190,5601,648,331,88,25,1092,2882,2771,825,215,6693,2292,2650,777,166,5885,246,134,27,9,416,2538,2784,804,175,6301,714,359,78,17,1168,3252,3143,882,192,7469,2757,3185,935,180,7057,316,198,38,6,558,3073,3383,973,186,7615,879,429,97,21,1426,3952,3812,1070,207,9041
12002,1394,1213,271,64,2942,322,184,33,8,547,1716,1397,304,72,3489,668,282,61,11,1022,2384,1679,365,83,4511,1580,1388,342,45,3355,387,221,34,8,650,1967,1609,376,53,4005,642,269,58,8,977,2609,1878,434,61,4982,1809,1899,467,68,4243,419,303,42,13,777,2228,2202,509,81,5020,665,278,61,10,1014,2893,2480,570,91,6034
12003,4587,4802,1566,530,11485,366,223,54,17,660,4953,5025,1620,547,12145,1771,805,208,59,2843,6724,5830,1828,606,14988,4690,4898,1537,441,11566,423,261,69,20,773,5113,5159,1606,461,12339,1983,862,205,53,3103,7096,6021,1811,514,15442,5122,5276,1541,410,12349,469,353,79,19,920,5591,5629,1620,429,13269,2000,892,201,52,3145,7591,6521,1821,481,16414
12101,3207,3931,1305,260,8703,238,142,38,9,427,3445,4073,1343,269,9130,1042,537,124,31,1734,4487,4610,1467,300,10864,3518,4252,1513,292,9575,282,201,43,9,535,3800,4453,1556,301,10110,1109,525,139,18,1791,4909,4978,1695,319,11901,3965,5032,1695,266,10958,344,220,53,11,628,4309,5252,1748,277,11586,1232,598,133,26,1989,5541,5850,1881,303,13575
12102,2719,3405,1368,337,7829,202,141,46,12,401,2921,3546,1414,349,8230,742,504,141,41,1428,3663,4050,1555,390,9658,2897,3738,1261,286,8182,264,215,50,19,548,3161,3953,1311,305,8730,845,520,156,40,1561,4006,4473,1467,345,10291,3257,4102,1312,280,8951,266,229,61,22,578,3523,4331,1373,302,9529,892,579,153,27,1651,4415,4910,1526,329,11180
12103,3547,6192,2627,661,13027,119,124,34,10,287,3666,6316,2661,671,13314,719,602,177,44,1542,4385,6918,2838,715,14856,3588,6126,2657,624,12995,170,150,43,7,370,3758,6276,2700,631,13365,798,578,175,34,1585,4556,6854,2875,665,14950,3944,6666,2753,624,13987,207,212,53,15,487,4151,6878,2806,639,14474,934,723,187,47,1891,5085,7601,2993,686,16365
12104,2247,2051,725,141,5164,248,91,23,3,365,2495,2142,748,144,5529,801,360,65,10,1236,3296,2502,813,154,6765,2404,2264,747,147,5562,331,115,30,6,482,2735,2379,777,153,6044,819,348,79,13,1259,3554,2727,856,166,7303,2727,2701,881,166,6475,370,162,40,4,576,3097,2863,921,170,7051,930,415,81,10,1436,4027,3278,1002,180,8487
12201,1035,1406,490,88,3019,167,71,22,3,263,1202,1477,512,91,3282,355,171,55,6,587,1557,1648,567,97,3869,1096,1499,564,93,3252,181,119,30,0,330,1277,1618,594,93,3582,363,184,51,12,610,1640,1802,645,105,4192,1218,1812,695,103,3828,211,170,37,3,421,1429,1982,732,106,4249,384,252,71,9,716,1813,2234,803,115,4965
12202,1716,2470,917,232,5335,246,167,39,14,466,1962,2637,956,246,5801,527,339,81,27,974,2489,2976,1037,273,6775,1681,2668,920,204,5473,264,226,56,16,562,1945,2894,976,220,6035,582,385,96,20,1083,2527,3279,1072,240,7118,1831,2838,1022,219,5910,294,282,101,16,693,2125,3120,1123,235,6603,623,387,107,22,1139,2748,3507,1230,257,7742
12203,4322,5606,2084,520,12532,471,285,86,23,865,4793,5891,2170,543,13397,1409,791,206,45,2451,6202,6682,2376,588,15848,4367,6179,2187,475,13208,621,387,114,26,1148,4988,6566,2301,501,14356,1454,854,232,57,2597,6442,7420,2533,558,16953,4754,7131,2465,502,14852,728,526,141,37,1432,5482,7657,2606,539,16284,1542,953,240,54,2789,7024,8610,2846,593,19073
12301,1445,2164,838,263,4710,197,173,52,23,445,1642,2337,890,286,5155,433,392,142,49,1016,2075,2729,1032,335,6171,1647,2470,938,284,5339,248,216,83,26,573,1895,2686,1021,310,5912,594,443,164,56,1257,2489,3129,1185,366,7169,1740,2840,1094,326,6000,280,253,89,43,665,2020,3093,1183,369,6665,669,497,198,57,1421,2689,3590,1381,426,8086
12302,4995,6346,2742,1112,15195,722,596,286,178,1782,5717,6942,3028,1290,16977,2762,2071,873,397,6103,8479,9013,3901,1687,23080,4518,5428,2253,912,13111,802,618,269,163,1852,5320,6046,2522,1075,14963,2969,1906,782,427,6084,8289,7952,3304,1502,21047,4569,5149,2048,942,12708,787,670,313,141,1911,5356,5819,2361,1083,14619,2890,1808,800,392,5890,8246,7627,3161,1475,20509
12303,1083,1516,759,272,3630,162,138,60,23,383,1245,1654,819,295,4013,365,261,109,34,769,1610,1915,928,329,4782,1066,1579,729,268,3642,198,172,69,37,476,1264,1751,798,305,4118,390,283,99,43,815,1654,2034,897,348,4933,1028,1484,716,243,3471,220,212,78,44,554,1248,1696,794,287,4025,450,276,132,59,917,1698,1972,926,346,4942
12401,2280,3033,1420,493,7226,393,311,97,42,843,2673,3344,1517,535,8069,1115,725,231,65,2136,3788,4069,1748,600,10205,2244,2867,1202,427,6740,434,349,111,50,944,2678,3216,1313,477,7684,1177,697,209,73,2156,3855,3913,1522,550,9840,2090,2870,1122,386,6468,477,441,136,52,1106,2567,3311,1258,438,7574,1139,693,218,86,2136,3706,4004,1476,524,9710
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3994,5242,2306,792,12334,637,464,216,77,1394,4631,5706,2522,869,13728,1831,1291,507,178,3807,6462,6997,3029,1047,17535,3746,4900,2023,725,11394,777,623,218,87,1705,4523,5523,2241,812,13099,1978,1274,490,175,3917,6501,6797,2731,987,17016,3758,4917,1977,728,11380,839,683,263,110,1895,4597,5600,2240,838,13275,2111,1349,483,182,4125,6708,6949,2723,1020,17400
12404,1107,1423,649,245,3424,215,146,56,26,443,1322,1569,705,271,3867,622,430,168,63,1283,1944,1999,873,334,5150,940,1263,579,211,2993,244,187,82,33,546,1184,1450,661,244,3539,601,414,141,61,1217,1785,1864,802,305,4756,978,1165,550,187,2880,271,187,83,33,574,1249,1352,633,220,3454,691,428,150,58,1327,1940,1780,783,278,4781
12405,1870,2592,1084,349,5895,254,230,97,37,618,2124,2822,1181,386,6513,796,592,214,82,1684,2920,3414,1395,468,8197,1653,2086,850,309,4898,296,263,107,52,718,1949,2349,957,361,5616,948,595,223,84,1850,2897,2944,1180,445,7466,1612,1923,722,304,4561,299,286,125,50,760,1911,2209,847,354,5321,981,633,257,101,1972,2892,2842,1104,455,7293
12501,2289,2351,1012,592,6244,103,71,26,16,216,2392,2422,1038,608,6460,678,374,141,72,1265,3070,2796,1179,680,7725,2538,2515,1042,646,6741,117,91,38,18,264,2655,2606,1080,664,7005,833,444,190,103,1570,3488,3050,1270,767,8575,2993,2885,1128,646,7652,130,97,26,24,277,3123,2982,1154,670,7929,914,544,203,96,1757,4037,3526,1357,766,9686
12502,2025,2796,902,287,6010,139,94,29,22,284,2164,2890,931,309,6294,594,447,135,51,1227,2758,3337,1066,360,7521,2111,2845,910,219,6085,155,104,33,9,301,2266,2949,943,228,6386,713,470,150,55,1388,2979,3419,1093,283,7774,2378,3123,915,243,6659,170,139,28,25,362,2548,3262,943,268,7021,771,456,137,43,1407,3319,3718,1080,311,8428
12503,3980,4596,2117,1161,11854,334,257,88,34,713,4314,4853,2205,1195,12567,1609,1007,392,189,3197,5923,5860,2597,1384,15764,3966,4464,2195,1200,11825,327,261,91,51,730,4293,4725,2286,1251,12555,1809,1117,453,241,3620,6102,5842,2739,1492,16175,4619,5025,2358,1403,13405,363,258,114,61,796,4982,5283,2472,1464,14201,1934,1293,546,278,4051,6916,6576,3018,1742,18252
12504,3969,3893,1289,467,9618,301,192,58,23,574,4270,4085,1347,490,10192,1530,785,220,84,2619,5800,4870,1567,574,12811,4382,4226,1221,418,10247,358,213,78,24,673,4740,4439,1299,442,10920,1576,723,186,96,2581,6316,5162,1485,538,13501,5785,5233,1378,378,12774,372,230,90,30,722,6157,5463,1468,408,13496,1656,800,235,98,2789,7813,6263,1703,506,16285
12601,1498,2252,849,201,4800,91,57,17,6,171,1589,2309,866,207,4971,368,225,52,17,662,1957,2534,918,224,5633,1644,2295,837,179,4955,97,90,18,3,208,1741,2385,855,182,5163,391,257,65,9,722,2132,2642,920,191,5885,1857,2488,802,158,5305,87,77,30,3,197,1944,2565,832,161,5502,454,263,52,11,780,2398,2828,884,172,6282
12602,4089,4892,1617,402,11000,289,169,39,12,509,4378,5061,1656,414,11509,1181,660,190,44,2075,5559,5721,1846,458,13584,4159,4873,1600,317,10949,312,195,58,9,574,4471,5068,1658,326,11523,1266,706,163,35,2170,5737,5774,1821,361,13693,4609,5345,1693,307,11954,347,250,55,17,669,4956,5595,1748,324,12623,1413,687,153,23,2276,6369,6282,1901,347,14899
12701,2654,3472,1544,635,8305,252,255,100,49,656,2906,3727,1644,684,8961,783,672,283,148,1886,3689,4399,1927,832,10847,2534,3687,1645,666,8532,250,209,106,53,618,2784,3896,1751,719,9150,1099,753,326,140,2318,3883,4649,2077,859,11468,2720,3663,1733,707,8823,283,227,114,56,680,3003,3890,1847,763,9503,1104,887,352,162,2505,4107,4777,2199,925,12008
12702,6359,7988,3341,1281,18969,412,400,139,41,992,6771,8388,3480,1322,19961,2579,1770,637,248,5234,9350,10158,4117,1570,25195,5951,7146,2900,1074,17071,381,423,154,52,1010,6332,7569,3054,1126,18081,3066,2071,746,238,6121,9398,9640,3800,1364,24202,6076,6807,3009,1148,17040,441,445,186,74,1146,6517,7252,3195,1222,18186,3158,2290,784,343,6575,9675,9542,3979,1565,24761
12703,3560,4317,1543,538,9958,340,261,87,48,736,3900,4578,1630,586,10694,1216,800,320,103,2439,5116,5378,1950,689,13133,3419,4458,1655,569,10101,330,285,106,50,771,3749,4743,1761,619,10872,1369,853,318,127,2667,5118,5596,2079,746,13539,3780,5010,1902,720,11412,392,291,114,59,856,4172,5301,2016,779,12268,1498,1018,359,163,3038,5670,6319,2375,942,15306
12801,2991,3962,1715,383,9051,354,237,75,15,681,3345,4199,1790,398,9732,1146,681,182,45,2054,4491,4880,1972,443,11786,2995,4168,1581,383,9127,425,296,88,35,844,3420,4464,1669,418,9971,1218,716,176,47,2157,4638,5180,1845,465,12128,3106,4427,1714,374,9621,508,392,98,38,1036,3614,4819,1812,412,10657,1369,792,188,48,2397,4983,5611,2000,460,13054
12802,3881,5847,2467,623,12818,320,221,63,20,624,4201,6068,2530,643,13442,1031,752,228,64,2075,5232,6820,2758,707,15517,3793,5680,2083,488,12044,386,303,88,30,807,4179,5983,2171,518,12851,1119,782,257,44,2202,5298,6765,2428,562,15053,3806,5521,2107,462,11896,426,366,117,39,948,4232,5887,2224,501,12844,1177,781,229,67,2254,5409,6668,2453,568,15098
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,2123,3067,1563,518,7271,358,319,128,54,859,2481,3386,1691,572,8130,1318,906,354,149,2727,3799,4292,2045,721,10857,2171,2953,1458,420,7002,462,418,148,58,1086,2633,3371,1606,478,8088,1541,981,373,130,3025,4174,4352,1979,608,11113,2185,3139,1415,446,7185,601,528,191,83,1403,2786,3667,1606,529,8588,1670,1061,392,164,3287,4456,4728,1998,693,11875
20102,655,886,484,223,2248,123,118,50,18,309,778,1004,534,241,2557,347,212,74,30,663,1125,1216,608,271,3220,644,796,416,170,2026,168,123,60,15,366,812,919,476,185,2392,346,211,81,32,670,1158,1130,557,217,3062,594,783,379,148,1904,171,212,75,23,481,765,995,454,171,2385,386,240,83,27,736,1151,1235,537,198,3121
20103,521,694,413,158,1786,99,101,44,19,263,620,795,457,177,2049,259,204,96,43,602,879,999,553,220,2651,489,623,352,121,1585,135,103,51,27,316,624,726,403,148,1901,306,219,86,41,652,930,945,489,189,2553,444,596,330,124,1494,141,130,56,26,353,585,726,386,150,1847,321,216,102,32,671,906,942,488,182,2518
20201,1869,2641,1304,458,6272,341,275,114,56,786,2210,2916,1418,514,7058,1360,910,344,134,2748,3570,3826,1762,648,9806,1947,2625,1199,394,6165,487,397,165,77,1126,2434,3022,1364,471,7291,1446,949,364,133,2892,3880,3971,1728,604,10183,2094,2675,1265,373,6407,575,491,185,97,1348,2669,3166,1450,470,7755,1586,1024,379,144,3133,4255,4190,1829,614,10888
20202,1028,1507,710,266,3511,212,170,63,22,467,1240,1677,773,288,3978,548,384,155,59,1146,1788,2061,928,347,5124,956,1397,675,245,3273,246,235,74,31,586,1202,1632,749,276,3859,589,388,127,51,1155,1791,2020,876,327,5014,992,1403,624,205,3224,306,316,102,37,761,1298,1719,726,242,3985,616,379,122,50,1167,1914,2098,848,292,5152
20203,314,438,263,121,1136,51,39,28,11,129,365,477,291,132,1265,105,77,38,17,237,470,554,329,149,1502,282,412,243,103,1040,65,60,24,4,153,347,472,267,107,1193,153,82,41,19,295,500,554,308,126,1488,240,305,176,87,808,59,54,24,11,148,299,359,200,98,956,134,70,33,13,250,433,429,233,111,1206
20301,390,616,299,108,1413,52,40,27,10,129,442,656,326,118,1542,100,73,32,13,218,542,729,358,131,1760,414,675,323,129,1541,64,66,35,12,177,478,741,358,141,1718,123,81,33,13,250,601,822,391,154,1968,467,737,358,130,1692,99,100,42,12,253,566,837,400,142,1945,154,106,38,17,315,720,943,438,159,2260
20302,4236,5996,2666,854,13752,627,511,183,77,1398,4863,6507,2849,931,15150,2463,1549,639,204,4855,7326,8056,3488,1135,20005,4179,6058,2379,728,13344,865,679,231,97,1872,5044,6737,2610,825,15216,2691,1755,610,205,5261,7735,8492,3220,1030,20477,4390,6099,2468,662,13619,947,815,295,100,2157,5337,6914,2763,762,15776,2810,1853,635,222,5520,8147,8767,3398,984,21296
20303,1262,2051,976,247,4536,204,193,75,23,495,1466,2244,1051,270,5031,555,419,166,41,1181,2021,2663,1217,311,6212,1353,2123,911,265,4652,278,266,61,40,645,1631,2389,972,305,5297,667,484,167,47,1365,2298,2873,1139,352,6662,1499,2394,989,248,5130,339,365,127,44,875,1838,2759,1116,292,6005,768,536,186,51,1541,2606,3295,1302,343,7546
20401,1075,1663,818,303,3859,232,193,75,29,529,1307,1856,893,332,4388,566,433,163,71,1233,1873,2289,1056,403,5621,1034,1501,704,222,3461,283,268,103,33,687,1317,1769,807,255,4148,607,427,162,40,1236,1924,2196,969,295,5384,1030,1446,689,206,3371,342,317,87,42,788,1372,1763,776,248,4159,709,429,167,60,1365,2081,2192,943,308,5524
20402,1063,1561,874,301,3799,164,143,60,37,404,1227,1704,934,338,4203,572,414,179,63,1228,1799,2118,1113,401,5431,1059,1476,770,231,3536,227,196,82,47,552,1286,1672,852,278,4088,614,401,166,62,1243,1900,2073,1018,340,5331,1035,1324,698,214,3271,264,224,88,41,617,1299,1548,786,255,3888,624,418,179,61,1282,1923,1966,965,316,5170
20403,1652,2386,1176,443,5657,313,272,117,49,751,1965,2658,1293,492,6408,877,622,245,87,1831,2842,3280,1538,579,8239,1571,2358,1041,307,5277,360,376,117,41,894,1931,2734,1158,348,6171,954,639,224,105,1922,2885,3373,1382,453,8093,1491,2201,1018,305,5015,433,409,149,65,1056,1924,2610,1167,370,6071,1050,730,223,95,2098,2974,3340,1390,465,8169
20501,915,1349,817,325,3406,151,152,60,20,383,1066,1501,877,345,3789,468,324,172,57,1021,1534,1825,1049,402,4810,878,1376,717,274,3245,175,208,71,35,489,1053,1584,788,309,3734,498,358,158,62,1076,1551,1942,946,371,4810,995,1481,736,266,3478,279,244,99,39,661,1274,1725,835,305,4139,616,415,153,56,1240,1890,2140,988,361,5379
20502,849,1198,618,222,2887,179,186,79,41,485,1028,1384,697,263,3372,560,330,163,65,1118,1588,1714,860,328,4490,777,1162,515,180,2634,262,216,106,40,624,1039,1378,621,220,3258,536,372,147,51,1106,1575,1750,768,271,4364,810,1102,455,175,2542,294,263,115,49,721,1104,1365,570,224,3263,633,412,147,59,1251,1737,1777,717,283,4514
20503,1155,1617,864,359,3995,217,219,76,39,551,1372,1836,940,398,4546,589,401,179,66,1235,1961,2237,1119,464,5781,1101,1585,791,255,3732,282,269,93,65,709,1383,1854,884,320,4441,632,448,178,51,1309,2015,2302,1062,371,5750,1124,1638,770,235,3767,386,347,135,64,932,1510,1985,905,299,4699,750,502,174,61,1487,2260,2487,1079,360,6186
20504,1710,2643,1283,379,6015,344,319,132,69,864,2054,2962,1415,448,6879,1113,872,362,140,2487,3167,3834,1777,588,9366,1564,2402,966,310,5242,468,346,186,73,1073,2032,2748,1152,383,6315,1245,869,305,149,2568,3277,3617,1457,532,8883,1635,2204,836,340,5015,542,445,170,68,1225,2177,2649,1006,408,6240,1298,848,340,148,2634,3475,3497,1346,556,8874
20505,979,1467,859,298,3603,186,197,58,34,475,1165,1664,917,332,4078,508,349,160,59,1076,1673,2013,1077,391,5154,947,1314,705,213,3179,235,232,77,56,600,1182,1546,782,269,3779,570,359,142,53,1124,1752,1905,924,322,4903,928,1213,632,195,2968,264,237,119,47,667,1192,1450,751,242,3635,535,416,165,56,1172,1727,1866,916,298,4807
